line_id	entry_id	section	field	response	response_date	source	kernel_tokens_est	full_tokens_est	kernel	full
L2861	R133__WHATS_MISSING__Source_Caution__L13305	WHATS_MISSING	Source_Caution	133	6/28/2026, 5:35:13 AM	ai-prompting-and-description.md:L13305	32	77	This Associated Press feature captures an emerging industry narrative through founders, investors, and prominent researchers.	This Associated Press feature captures an emerging industry narrative through founders, investors, and prominent researchers. It maps competing ambitions effectively but offers little independent evidence that current systems possess durable physical understanding or commercially viable general planning.
L2862	R133__WHATS_MISSING__Next_Inquiry__L13309	WHATS_MISSING	Next_Inquiry	133	6/28/2026, 5:35:13 AM	ai-prompting-and-description.md:L13309	19	116	Test renderers, simulators, and planners separately and as a coupled stack.	Test renderers, simulators, and planners separately and as a coupled stack. Measure causal consistency, object permanence, intervention accuracy, long-horizon drift, uncertainty calibration, simulation-to-reality transfer, recovery behavior, energy use, and safety under unfamiliar conditions. The decisive question is not whether a model can generate a world, but whether it can remain wrong in bounded, detectable, and recoverable ways while acting inside one.
L2863	R134__WHATS_MISSING__Missing_Entity__L13459	WHATS_MISSING	Missing_Entity	134	6/28/2026, 5:42:38 AM	ai-prompting-and-description.md:L13459	48	48	<Belief_Decomposition>: a scale separately measuring belief in causal determinism, conscious efficacy, alternative possibilities, moral desert, personal agency, fatalism, and responsibility.	<Belief_Decomposition>: a scale separately measuring belief in causal determinism, conscious efficacy, alternative possibilities, moral desert, personal agency, fatalism, and responsibility.
L2864	R134__WHATS_MISSING__Missing_Entity_2__L13463	WHATS_MISSING	Missing_Entity_2	134	6/28/2026, 5:42:38 AM	ai-prompting-and-description.md:L13463	27	53	<Integration_Time>: the period through which a person interprets and incorporates a philosophical worldview.	<Integration_Time>: the period through which a person interprets and incorporates a philosophical worldview. Immediate manipulation and stable conviction should not be compared as equivalent psychological states.
L2865	R134__WHATS_MISSING__Missing_Entity_3__L13467	WHATS_MISSING	Missing_Entity_3	134	6/28/2026, 5:42:38 AM	ai-prompting-and-description.md:L13467	48	48	<Accountability_Without_Desert>: a framework preserving explanation, restitution, boundary-setting, rehabilitation, and public protection without treating suffering as intrinsically deserved.	<Accountability_Without_Desert>: a framework preserving explanation, restitution, boundary-setting, rehabilitation, and public protection without treating suffering as intrinsically deserved.
L2866	R134__WHATS_MISSING__Missing_Question__L13471	WHATS_MISSING	Missing_Question	134	6/28/2026, 5:42:38 AM	ai-prompting-and-description.md:L13471	43	43	Which component of free-will belief actually drives each outcome: perceived control, self-efficacy, moral desert, social conformity, agency, or expectation of punishment?	Which component of free-will belief actually drives each outcome: perceived control, self-efficacy, moral desert, social conformity, agency, or expectation of punishment?
L2867	R134__WHATS_MISSING__Critical_Assumption__L13475	WHATS_MISSING	Critical_Assumption	134	6/28/2026, 5:42:38 AM	ai-prompting-and-description.md:L13475	21	60	Both sides often assume that metaphysical belief directly governs everyday conduct.	Both sides often assume that metaphysical belief directly governs everyday conduct. In practice, behavior may depend more on social norms, incentives, relationships, institutional design, and perceived efficacy than on abstract philosophy.
L2868	R134__WHATS_MISSING__Power_Gap__L13479	WHATS_MISSING	Power_Gap	134	6/28/2026, 5:42:38 AM	ai-prompting-and-description.md:L13479	45	61	A sceptical framework may reduce blame toward disadvantaged people, but it can also empower institutions to classify individuals as products of risk factors requiring management.	A sceptical framework may reduce blame toward disadvantaged people, but it can also empower institutions to classify individuals as products of risk factors requiring management. Compassion and paternalism can emerge from the same causal model.
L2869	R134__WHATS_MISSING__Methodological_Gap__L13483	WHATS_MISSING	Methodological_Gap	134	6/28/2026, 5:42:38 AM	ai-prompting-and-description.md:L13483	31	59	The evidence relies heavily on short-term priming, self-report, small behavioral proxies, and cross-sectional associations.	The evidence relies heavily on short-term priming, self-report, small behavioral proxies, and cross-sectional associations. Longitudinal studies of actual sceptics, matched controls, and real consequential behavior are more probative.
L2870	R134__WHATS_MISSING__Source_Caution__L13487	WHATS_MISSING	Source_Caution	134	6/28/2026, 5:42:38 AM	ai-prompting-and-description.md:L13487	25	70	The article is written by a researcher contributing to the field and cites the author’s own study.	The article is written by a researcher contributing to the field and cites the author’s own study. It offers a valuable methodological correction, but its positive interpretation of scepticism should also be independently replicated and tested across cultures and institutions.
L2871	R134__WHATS_MISSING__Next_Inquiry__L13491	WHATS_MISSING	Next_Inquiry	134	6/28/2026, 5:42:38 AM	ai-prompting-and-description.md:L13491	39	116	Randomly expose participants to carefully separated accounts of determinism, fatalism, compatibilism, scepticism-with-agency, and ordinary control beliefs.	Randomly expose participants to carefully separated accounts of determinism, fatalism, compatibilism, scepticism-with-agency, and ordinary control beliefs. Measure durable changes in motivation, restitution, empathy, punishment, cooperation, and self-efficacy over months rather than minutes. The decisive question is not whether people “believe in free will,” but which theory of human action they adopt—and what institutions that theory authorizes them to build.
L2872	R135__WHATS_MISSING__Missing_Entity__L13634	WHATS_MISSING	Missing_Entity	135	6/28/2026, 5:51:21 AM	ai-prompting-and-description.md:L13634	58	58	<Simulator_Fidelity_Ledger>: a domain-by-domain account of where predicted environment transitions match or diverge from real systems, including hidden state, timing, stochasticity, permissions, failures, and irreversible actions.	<Simulator_Fidelity_Ledger>: a domain-by-domain account of where predicted environment transitions match or diverge from real systems, including hidden state, timing, stochasticity, permissions, failures, and irreversible actions.
L2873	R135__WHATS_MISSING__Missing_Entity_2__L13638	WHATS_MISSING	Missing_Entity_2	135	6/28/2026, 5:51:21 AM	ai-prompting-and-description.md:L13638	45	45	<Perturbation_Curriculum>: an explicit policy describing which edge cases are injected, how often, at what difficulty, and according to whose judgment of operational importance.	<Perturbation_Curriculum>: an explicit policy describing which edge cases are injected, how often, at what difficulty, and according to whose judgment of operational importance.
L2874	R135__WHATS_MISSING__Missing_Entity_3__L13642	WHATS_MISSING	Missing_Entity_3	135	6/28/2026, 5:51:21 AM	ai-prompting-and-description.md:L13642	47	47	<Reality_Refresh_Loop>: a mechanism for detecting when production environments, APIs, interfaces, search ecosystems, or operating systems have changed enough to invalidate the simulator.	<Reality_Refresh_Loop>: a mechanism for detecting when production environments, APIs, interfaces, search ecosystems, or operating systems have changed enough to invalidate the simulator.
L2875	R135__WHATS_MISSING__Missing_Question__L13646	WHATS_MISSING	Missing_Question	135	6/28/2026, 5:51:21 AM	ai-prompting-and-description.md:L13646	46	46	Do agents improve because the world model predicts reality accurately, because it creates better training curricula, or because it supplies additional generic reasoning pretraining?	Do agents improve because the world model predicts reality accurately, because it creates better training curricula, or because it supplies additional generic reasoning pretraining?
L2876	R135__WHATS_MISSING__Critical_Assumption__L13650	WHATS_MISSING	Critical_Assumption	135	6/28/2026, 5:51:21 AM	ai-prompting-and-description.md:L13650	31	63	The work assumes that software environments share enough structure for one language world model to generalize across them.	The work assumes that software environments share enough structure for one language world model to generalize across them. This may hold for text-mediated systems while weakening in visual, adversarial, stochastic, or physically embodied environments.
