line_id	entry_id	section	field	response	response_date	source	kernel_tokens_est	full_tokens_est	kernel	full
L1130	R046__TENSIONS_CONTRADICTIONS__ITEM_02__L4136	TENSIONS_CONTRADICTIONS	item_02	46	6/23/2026, 9:06:03 PM	ai-prompting-and-description.md:L4136	47	76	The government treats Anthropic’s top models as sensitive enough to restrict internationally while simultaneously blacklisting the company over limits it placed on domestic military uses.	The government treats Anthropic’s top models as sensitive enough to restrict internationally while simultaneously blacklisting the company over limits it placed on domestic military uses. Anthropic is criticized both for making the capability too available and for refusing to make it available enough.
L1131	R046__TENSIONS_CONTRADICTIONS__ITEM_03__L4140	TENSIONS_CONTRADICTIONS	item_03	46	6/23/2026, 9:06:03 PM	ai-prompting-and-description.md:L4140	38	70	Legion describes the harm as irreparable because competitive ground cannot be recovered, but its dependence on a single provider created the fragility.	Legion describes the harm as irreparable because competitive ground cannot be recovered, but its dependence on a single provider created the fragility. The lawsuit challenges government disruption while leaving the architectural source of business vulnerability largely untouched.
L1132	R046__TENSIONS_CONTRADICTIONS__ITEM_04__L4144	TENSIONS_CONTRADICTIONS	item_04	46	6/23/2026, 9:06:03 PM	ai-prompting-and-description.md:L4144	44	68	Nationality is used as a proxy for security risk, although actual risk may depend more on organizational controls, intended use, target access, jurisdiction, and monitoring.	Nationality is used as a proxy for security risk, although actual risk may depend more on organizational controls, intended use, target access, jurisdiction, and monitoring. The restriction may block trusted Canadian developers while leaving risky domestic users eligible.
L1133	R046__TENSIONS_CONTRADICTIONS__ITEM_05__L4148	TENSIONS_CONTRADICTIONS	item_05	46	6/23/2026, 9:06:03 PM	ai-prompting-and-description.md:L4148	31	67	Anthropic is not a party to Legion’s lawsuit even though its compliance decision produced the direct service interruption.	Anthropic is not a party to Legion’s lawsuit even though its compliance decision produced the direct service interruption. This separates the legal target—the government directive—from the operational actor whose interpretation determined the breadth of the shutdown.
L1134	R047__TENSIONS_CONTRADICTIONS__ITEM_01__L4211	TENSIONS_CONTRADICTIONS	item_01	47	6/24/2026, 6:03:55 AM	ai-prompting-and-description.md:L4211	38	63	The headline says Cornell “recovered” $100,000 with AI, but the tool generated recommendations and Treasury staff contacted departments to confirm them.	The headline says Cornell “recovered” $100,000 with AI, but the tool generated recommendations and Treasury staff contacted departments to confirm them. The result belongs to a human–software investigation process, not an autonomous recovery system.
L1135	R047__TENSIONS_CONTRADICTIONS__ITEM_02__L4215	TENSIONS_CONTRADICTIONS	item_02	47	6/24/2026, 6:03:55 AM	ai-prompting-and-description.md:L4215	43	88	The reported backtest reaches 100% in several scenarios, yet the production batch produced only seven responses from 23 contacted departments and five confirmed payments.	The reported backtest reaches 100% in several scenarios, yet the production batch produced only seven responses from 23 contacted departments and five confirmed payments. Historical classification accuracy and real operational resolution are different metrics because deployment depends on outreach, cooperation, and current organizational knowledge.
L1136	R047__TENSIONS_CONTRADICTIONS__ITEM_03__L4219	TENSIONS_CONTRADICTIONS	item_03	47	6/24/2026, 6:03:55 AM	ai-prompting-and-description.md:L4219	54	76	The system is described as a sustainable workflow owned by Treasury, but it remains embedded inside Claude Code, Gemini search, the Cornell AI Gateway, GL exports, Kyriba spreadsheets, and continued AI Hub support.	The system is described as a sustainable workflow owned by Treasury, but it remains embedded inside Claude Code, Gemini search, the Cornell AI Gateway, GL exports, Kyriba spreadsheets, and continued AI Hub support. Operational ownership may remain distributed across several technical teams and vendors.
L1137	R047__TENSIONS_CONTRADICTIONS__ITEM_04__L4223	TENSIONS_CONTRADICTIONS	item_04	47	6/24/2026, 6:03:55 AM	ai-prompting-and-description.md:L4223	48	84	The article emphasizes secure handling and sanitized development data, yet production investigation may involve vendor identities, payment amounts, contacts, and departmental relationships.	The article emphasizes secure handling and sanitized development data, yet production investigation may involve vendor identities, payment amounts, contacts, and departmental relationships. The security description does not fully explain what information each model receives during live operation or how search queries are minimized.
L1138	R047__TENSIONS_CONTRADICTIONS__ITEM_05__L4227	TENSIONS_CONTRADICTIONS	item_05	47	6/24/2026, 6:03:55 AM	ai-prompting-and-description.md:L4227	33	78	The system seeks to infer destination from historical routing, but prior organizational behavior is not necessarily ground truth.	The system seeks to infer destination from historical routing, but prior organizational behavior is not necessarily ground truth. Departments change, vendor relationships move, old classifications may be inconsistent, and repeated historical patterns can encode administrative mistakes as future recommendations.
L1139	R048__TENSIONS_CONTRADICTIONS__ITEM_01__L4290	TENSIONS_CONTRADICTIONS	item_01	48	6/24/2026, 6:07:13 AM	ai-prompting-and-description.md:L4290	34	76	The proposed cross-game voice layer duplicates capabilities already supplied by Discord, Xbox, PlayStation, and other platform services.	The proposed cross-game voice layer duplicates capabilities already supplied by Discord, Xbox, PlayStation, and other platform services. Epic must therefore demonstrate not that communication is possible, but that engine-integrated communication measurably increases game trials and sustained migration.
L1140	R048__TENSIONS_CONTRADICTIONS__ITEM_02__L4294	TENSIONS_CONTRADICTIONS	item_02	48	6/24/2026, 6:07:13 AM	ai-prompting-and-description.md:L4294	39	72	Portable cosmetics promise continuity, but games depend on distinct aesthetics, economies, ratings, competitive rules, and intellectual-property agreements.	Portable cosmetics promise continuity, but games depend on distinct aesthetics, economies, ratings, competitive rules, and intellectual-property agreements. An asset meaningful in Fortnite may be visually inappropriate, mechanically disruptive, or legally unavailable in another title.
L1141	R048__TENSIONS_CONTRADICTIONS__ITEM_03__L4298	TENSIONS_CONTRADICTIONS	item_03	48	6/24/2026, 6:07:13 AM	ai-prompting-and-description.md:L4298	51	85	The system is presented as helping new games overcome incumbent network effects, yet a shared Unreal economy could favor titles already integrated with Epic’s identity, marketplace, and Fortnite audience.	The system is presented as helping new games overcome incumbent network effects, yet a shared Unreal economy could favor titles already integrated with Epic’s identity, marketplace, and Fortnite audience. The infrastructure may reduce barriers for participating developers while making nonparticipating engines and games less competitive.
L1142	R048__TENSIONS_CONTRADICTIONS__ITEM_04__L4302	TENSIONS_CONTRADICTIONS	item_04	48	6/24/2026, 6:07:13 AM	ai-prompting-and-description.md:L4302	38	83	Sweeney acknowledges that excessive budgets exceed realistic market size, then emphasizes tools intended to increase the probability of global success.	Sweeney acknowledges that excessive budgets exceed realistic market size, then emphasizes tools intended to increase the probability of global success. This may preserve the hit-driven strategy rather than encouraging smaller budgets, narrower audiences, and multiplayer designs that do not require massive persistent populations.
L1143	R048__TENSIONS_CONTRADICTIONS__ITEM_05__L4306	TENSIONS_CONTRADICTIONS	item_05	48	6/24/2026, 6:07:13 AM	ai-prompting-and-description.md:L4306	35	104	The article treats stable friend groups as obstacles to product migration, but those relationships may already exist independently of games.	The article treats stable friend groups as obstacles to product migration, but those relationships may already exist independently of games. The comment section repeatedly points to Discord and platform chat, suggesting that players can remain socially connected while choosing different titles. The harder constraint may be convincing the entire group that the new game is worth its price, time, and learning cost.
L1144	R049__TENSIONS_CONTRADICTIONS__ITEM_01__L4369	TENSIONS_CONTRADICTIONS	item_01	49	6/24/2026, 6:14:56 AM	ai-prompting-and-description.md:L4369	27	75	The article contrasts being “AI-proficient” with being knowledgeable, but these are not mutually exclusive.	The article contrasts being “AI-proficient” with being knowledgeable, but these are not mutually exclusive. In many fields, effective tool use is becoming part of legitimate expertise. The unresolved problem is determining which knowledge must remain internal and which may responsibly be delegated.
